utc_timestamp,price,load,wind,solar
2019-07-25 01:00:00+00:00,39.09,36826.0,7321.0,0.0
2019-07-25 02:00:00+00:00,38.9,37260.0,6517.0,0.0
2019-07-25 03:00:00+00:00,40.67,39358.0,5854.0,69.0
2019-07-25 04:00:00+00:00,47.07,44101.0,5036.0,1327.0
2019-07-25 05:00:00+00:00,58.94,48866.0,3721.0,5111.0
2019-07-25 06:00:00+00:00,55.31,51743.0,1965.0,10877.0
2019-07-25 07:00:00+00:00,56.7,53093.0,1152.0,16904.0
2019-07-25 08:00:00+00:00,52.78,54754.0,950.0,21847.0
2019-07-25 09:00:00+00:00,50.65,55790.0,1201.0,25310.0
2019-07-25 10:00:00+00:00,47.85,55303.0,1617.0,27146.0
2019-07-25 11:00:00+00:00,46.94,54926.0,1973.0,27400.0
2019-07-25 12:00:00+00:00,45.69,54005.0,2479.0,26262.0
2019-07-25 13:00:00+00:00,47.78,53072.0,3033.0,23668.0
2019-07-25 14:00:00+00:00,50.15,51833.0,3861.0,19711.0
2019-07-25 15:00:00+00:00,56.85,51493.0,4904.0,14439.0
2019-07-25 16:00:00+00:00,62.05,50792.0,6498.0,8518.0
2019-07-25 17:00:00+00:00,69.58,49877.0,8601.0,3587.0
2019-07-25 18:00:00+00:00,61.86,48466.0,11406.0,844.0
2019-07-25 19:00:00+00:00,56.75,47329.0,15179.0,18.0
2019-07-25 20:00:00+00:00,50.74,45306.0,17026.0,0.0
2019-07-25 21:00:00+00:00,41.88,42154.0,17508.0,0.0
2019-07-25 22:00:00+00:00,38.65,39342.0,16648.0,0.0
2019-07-25 23:00:00+00:00,37.73,37911.0,15378.0,0.0
2019-07-26 00:00:00+00:00,37.19,37348.0,14098.0,0.0
2019-07-26 01:00:00+00:00,36.57,37103.0,13243.0,0.0
2019-07-26 02:00:00+00:00,36.37,37923.0,13031.0,0.0
2019-07-26 03:00:00+00:00,38.49,39986.0,12385.0,63.0
2019-07-26 04:00:00+00:00,43.08,44893.0,10547.0,1285.0
2019-07-26 05:00:00+00:00,49.66,49096.0,8672.0,5047.0
2019-07-26 06:00:00+00:00,54.18,52141.0,7213.0,10759.0
2019-07-26 07:00:00+00:00,55.89,53723.0,7672.0,16746.0
2019-07-26 08:00:00+00:00,53.66,55020.0,9747.0,21751.0
2019-07-26 09:00:00+00:00,48.31,55783.0,11421.0,25300.0
2019-07-26 10:00:00+00:00,39.6,54841.0,12720.0,27205.0
2019-07-26 11:00:00+00:00,39.03,53878.0,13803.0,27253.0
2019-07-26 12:00:00+00:00,38.72,52867.0,15098.0,25780.0
2019-07-26 13:00:00+00:00,38.85,51781.0,16024.0,22830.0
2019-07-26 14:00:00+00:00,39.36,51237.0,17552.0,18406.0
2019-07-26 15:00:00+00:00,49.19,50878.0,18489.0,12951.0
2019-07-26 16:00:00+00:00,52.07,50007.0,19006.0,7268.0
2019-07-26 17:00:00+00:00,53.62,48680.0,19436.0,3022.0
2019-07-26 18:00:00+00:00,52.06,46448.0,19226.0,683.0
2019-07-26 19:00:00+00:00,48.97,44977.0,20408.0,13.0
2019-07-26 20:00:00+00:00,48.14,43339.0,21558.0,0.0
2019-07-26 21:00:00+00:00,38.67,39976.0,22457.0,0.0
2019-07-26 22:00:00+00:00,39.01,37271.0,21843.0,0.0
2019-07-26 23:00:00+00:00,37.59,35119.0,20911.0,0.0
2019-07-27 00:00:00+00:00,37.01,34104.0,19779.0,0.0
2019-07-27 01:00:00+00:00,36.04,33796.0,18614.0,0.0
2019-07-27 02:00:00+00:00,35.1,33257.0,18380.0,0.0
2019-07-27 03:00:00+00:00,35.28,33426.0,18043.0,56.0
2019-07-27 04:00:00+00:00,34.2,34857.0,16850.0,1024.0
2019-07-27 05:00:00+00:00,36.05,37300.0,15191.0,3942.0
2019-07-27 06:00:00+00:00,37.42,40051.0,13358.0,8291.0
2019-07-27 07:00:00+00:00,39.43,42509.0,13210.0,12838.0
2019-07-27 08:00:00+00:00,38.16,44022.0,15710.0,16566.0
2019-07-27 09:00:00+00:00,36.89,45177.0,18944.0,19042.0
2019-07-27 10:00:00+00:00,34.9,44670.0,19294.0,20597.0
2019-07-27 11:00:00+00:00,33.71,43237.0,18487.0,20910.0
2019-07-27 12:00:00+00:00,32.92,42523.0,18313.0,20363.0
2019-07-27 13:00:00+00:00,32.74,41823.0,18262.0,18315.0
2019-07-27 14:00:00+00:00,33.85,41361.0,18289.0,15216.0
2019-07-27 15:00:00+00:00,35.62,41570.0,18661.0,10904.0
2019-07-27 16:00:00+00:00,38.79,41431.0,19038.0,6430.0
2019-07-27 17:00:00+00:00,38.94,40681.0,18618.0,2653.0
2019-07-27 18:00:00+00:00,37.91,39093.0,17484.0,543.0
2019-07-27 19:00:00+00:00,36.19,38196.0,17659.0,11.0
2019-07-27 20:00:00+00:00,36.19,37190.0,17535.0,0.0
2019-07-27 21:00:00+00:00,34.0,34952.0,17577.0,0.0
2019-07-27 22:00:00+00:00,30.98,32854.0,16959.0,0.0
2019-07-27 23:00:00+00:00,30.02,31402.0,15585.0,0.0
2019-07-28 00:00:00+00:00,28.2,30826.0,14186.0,0.0
2019-07-28 01:00:00+00:00,26.27,30433.0,13387.0,0.0
2019-07-28 02:00:00+00:00,27.1,30070.0,12586.0,0.0
2019-07-28 03:00:00+00:00,26.8,30150.0,12048.0,47.0
2019-07-28 04:00:00+00:00,25.6,30266.0,11169.0,905.0
2019-07-28 05:00:00+00:00,28.1,31700.0,9042.0,3329.0
2019-07-28 06:00:00+00:00,30.05,33872.0,7618.0,6938.0
2019-07-28 07:00:00+00:00,30.28,35946.0,7381.0,10717.0
2019-07-28 08:00:00+00:00,32.06,37902.0,7327.0,13661.0
2019-07-28 09:00:00+00:00,32.61,39179.0,8326.0,15948.0
2019-07-28 10:00:00+00:00,31.68,39331.0,8646.0,16962.0
2019-07-28 11:00:00+00:00,29.32,38512.0,8336.0,16413.0
2019-07-28 12:00:00+00:00,28.45,37666.0,8174.0,15264.0
2019-07-28 13:00:00+00:00,28.45,37378.0,8083.0,13079.0
2019-07-28 14:00:00+00:00,30.05,37216.0,7874.0,10083.0
2019-07-28 15:00:00+00:00,34.0,37861.0,8146.0,7017.0
2019-07-28 16:00:00+00:00,38.37,38558.0,7966.0,4124.0
2019-07-28 17:00:00+00:00,40.03,38807.0,7883.0,1775.0
2019-07-28 18:00:00+00:00,40.3,37911.0,8220.0,369.0
2019-07-28 19:00:00+00:00,40.87,38085.0,8241.0,7.0
2019-07-28 20:00:00+00:00,41.46,37623.0,8103.0,0.0
2019-07-28 21:00:00+00:00,39.01,35329.0,8096.0,0.0
2019-07-28 22:00:00+00:00,35.77,32982.0,7671.0,0.0
2019-07-28 23:00:00+00:00,34.05,32282.0,7465.0,0.0
2019-07-29 00:00:00+00:00,32.65,32041.0,7150.0,0.0
2019-07-29 01:00:00+00:00,32.46,31940.0,6641.0,0.0
2019-07-29 02:00:00+00:00,32.7,32821.0,6091.0,0.0
2019-07-29 03:00:00+00:00,35.43,35555.0,5802.0,38.0
2019-07-29 04:00:00+00:00,40.75,42013.0,5890.0,613.0
2019-07-29 05:00:00+00:00,51.95,47236.0,5186.0,2401.0
2019-07-29 06:00:00+00:00,57.4,50227.0,4492.0,4952.0
2019-07-29 07:00:00+00:00,51.51,51296.0,4011.0,7845.0
2019-07-29 08:00:00+00:00,48.84,52666.0,3801.0,10665.0
2019-07-29 09:00:00+00:00,48.29,52979.0,3410.0,13546.0
2019-07-29 10:00:00+00:00,47.35,52628.0,2873.0,15932.0
2019-07-29 11:00:00+00:00,45.72,52216.0,2687.0,16954.0
2019-07-29 12:00:00+00:00,45.3,51141.0,3009.0,16582.0
2019-07-29 13:00:00+00:00,45.13,50446.0,3643.0,15211.0
2019-07-29 14:00:00+00:00,44.95,49394.0,4124.0,12997.0
2019-07-29 15:00:00+00:00,45.21,49066.0,4344.0,9994.0
2019-07-29 16:00:00+00:00,49.5,48473.0,4116.0,6222.0
2019-07-29 17:00:00+00:00,60.74,47680.0,3890.0,2756.0
2019-07-29 18:00:00+00:00,60.5,45809.0,3302.0,574.0
2019-07-29 19:00:00+00:00,53.23,44529.0,2533.0,8.0
2019-07-29 20:00:00+00:00,49.38,42686.0,2363.0,0.0
2019-07-29 21:00:00+00:00,43.25,39344.0,2491.0,0.0
2019-07-29 22:00:00+00:00,38.8,36705.0,2527.0,0.0
2019-07-29 23:00:00+00:00,38.35,35476.0,2502.0,0.0
2019-07-30 00:00:00+00:00,38.16,34724.0,2588.0,0.0
2019-07-30 01:00:00+00:00,38.0,34582.0,2366.0,0.0
2019-07-30 02:00:00+00:00,38.16,35480.0,2227.0,0.0
2019-07-30 03:00:00+00:00,39.54,37691.0,2204.0,27.0
2019-07-30 04:00:00+00:00,48.5,42842.0,2215.0,746.0
2019-07-30 05:00:00+00:00,54.98,47515.0,2029.0,3115.0
2019-07-30 06:00:00+00:00,56.16,50322.0,1479.0,6843.0
2019-07-30 07:00:00+00:00,54.25,51862.0,1072.0,11476.0
2019-07-30 08:00:00+00:00,49.9,53362.0,1170.0,15804.0
2019-07-30 09:00:00+00:00,45.96,54626.0,1492.0,18705.0
2019-07-30 10:00:00+00:00,41.75,53964.0,1923.0,20464.0
2019-07-30 11:00:00+00:00,40.65,53897.0,2541.0,21249.0
2019-07-30 12:00:00+00:00,40.0,53318.0,3358.0,20714.0
2019-07-30 13:00:00+00:00,39.95,52456.0,4284.0,18588.0
2019-07-30 14:00:00+00:00,39.78,51561.0,4805.0,15308.0
2019-07-30 15:00:00+00:00,42.04,50530.0,5488.0,11285.0
2019-07-30 16:00:00+00:00,46.91,50163.0,5688.0,6587.0
2019-07-30 17:00:00+00:00,53.66,48989.0,5475.0,2752.0
2019-07-30 18:00:00+00:00,52.99,46750.0,5094.0,529.0
2019-07-30 19:00:00+00:00,47.88,45660.0,5129.0,7.0
2019-07-30 20:00:00+00:00,43.66,43316.0,5911.0,0.0
2019-07-30 21:00:00+00:00,38.66,39801.0,6104.0,0.0
2019-07-30 22:00:00+00:00,37.98,37214.0,6047.0,0.0
2019-07-30 23:00:00+00:00,37.54,36018.0,6523.0,0.0
2019-07-31 00:00:00+00:00,35.98,35226.0,6398.0,0.0
2019-07-31 01:00:00+00:00,35.78,34804.0,6960.0,0.0
2019-07-31 02:00:00+00:00,36.19,35585.0,7836.0,0.0
2019-07-31 03:00:00+00:00,38.0,38062.0,7451.0,27.0
2019-07-31 04:00:00+00:00,44.12,43510.0,7577.0,637.0
2019-07-31 05:00:00+00:00,61.11,48052.0,6996.0,2575.0
2019-07-31 06:00:00+00:00,61.94,50396.0,6346.0,5426.0
2019-07-31 07:00:00+00:00,59.78,51094.0,5872.0,8591.0
2019-07-31 08:00:00+00:00,51.47,52469.0,6131.0,11843.0
2019-07-31 09:00:00+00:00,50.71,54097.0,6315.0,14359.0
2019-07-31 10:00:00+00:00,47.7,53172.0,6705.0,14754.0
2019-07-31 11:00:00+00:00,45.83,52110.0,6778.0,15022.0
2019-07-31 12:00:00+00:00,44.01,51076.0,6945.0,15641.0
2019-07-31 13:00:00+00:00,43.17,50657.0,7423.0,15002.0
2019-07-31 14:00:00+00:00,43.21,50189.0,7718.0,12735.0
2019-07-31 15:00:00+00:00,47.9,49677.0,7033.0,9788.0
2019-07-31 16:00:00+00:00,52.02,49200.0,7054.0,6019.0
2019-07-31 17:00:00+00:00,55.93,48244.0,6857.0,2623.0
2019-07-31 18:00:00+00:00,65.71,46060.0,5057.0,550.0
2019-07-31 19:00:00+00:00,69.95,44604.0,3549.0,6.0
2019-07-31 20:00:00+00:00,54.51,42209.0,3209.0,0.0
2019-07-31 21:00:00+00:00,42.62,38891.0,3548.0,0.0
2019-07-31 22:00:00+00:00,39.0,36521.0,3761.0,0.0
2019-07-31 23:00:00+00:00,37.07,35342.0,3990.0,0.0
2019-08-01 00:00:00+00:00,36.64,34818.0,4033.0,0.0
2019-08-01 01:00:00+00:00,37.26,34735.0,4033.0,0.0
2019-08-01 02:00:00+00:00,37.37,35552.0,4385.0,0.0
2019-08-01 03:00:00+00:00,37.54,37736.0,4330.0,25.0
2019-08-01 04:00:00+00:00,41.93,42721.0,4316.0,919.0
2019-08-01 05:00:00+00:00,46.92,46974.0,3596.0,4108.0
2019-08-01 06:00:00+00:00,46.81,49398.0,2502.0,9186.0
2019-08-01 07:00:00+00:00,42.43,50478.0,2524.0,15055.0
2019-08-01 08:00:00+00:00,40.76,51766.0,3062.0,20101.0
2019-08-01 09:00:00+00:00,39.85,52742.0,3280.0,22772.0
2019-08-01 10:00:00+00:00,39.52,52615.0,2967.0,23119.0
2019-08-01 11:00:00+00:00,39.57,52154.0,2609.0,22155.0
2019-08-01 12:00:00+00:00,39.23,51234.0,2448.0,20387.0
2019-08-01 13:00:00+00:00,40.11,50264.0,2196.0,18237.0
2019-08-01 14:00:00+00:00,40.15,49219.0,2169.0,15133.0
2019-08-01 15:00:00+00:00,45.33,48598.0,2123.0,11187.0
2019-08-01 16:00:00+00:00,55.96,48243.0,1589.0,6758.0
2019-08-01 17:00:00+00:00,64.94,47184.0,1055.0,2875.0
2019-08-01 18:00:00+00:00,68.07,45124.0,801.0,577.0
2019-08-01 19:00:00+00:00,59.36,43983.0,818.0,5.0
2019-08-01 20:00:00+00:00,51.53,41882.0,936.0,0.0
2019-08-01 21:00:00+00:00,44.54,38694.0,1150.0,0.0
2019-08-01 22:00:00+00:00,40.0,36441.0,1119.0,0.0
2019-08-01 23:00:00+00:00,38.89,34938.0,909.0,0.0
2019-08-02 00:00:00+00:00,38.2,34311.0,768.0,0.0
2019-08-02 01:00:00+00:00,37.93,34374.0,684.0,0.0
2019-08-02 02:00:00+00:00,38.1,35067.0,521.0,0.0
2019-08-02 03:00:00+00:00,40.72,37368.0,536.0,24.0
2019-08-02 04:00:00+00:00,48.0,42209.0,691.0,804.0
2019-08-02 05:00:00+00:00,47.96,46670.0,775.0,3555.0
2019-08-02 06:00:00+00:00,49.46,49343.0,729.0,7756.0
2019-08-02 07:00:00+00:00,50.47,50527.0,603.0,12779.0
2019-08-02 08:00:00+00:00,47.95,51827.0,779.0,16969.0
2019-08-02 09:00:00+00:00,44.96,52716.0,816.0,19637.0
2019-08-02 10:00:00+00:00,42.31,51907.0,1043.0,19955.0
2019-08-02 11:00:00+00:00,41.28,50580.0,1526.0,19019.0
2019-08-02 12:00:00+00:00,40.08,49342.0,2435.0,17546.0
2019-08-02 13:00:00+00:00,40.22,48674.0,3445.0,15700.0
2019-08-02 14:00:00+00:00,41.46,47845.0,4320.0,12552.0
2019-08-02 15:00:00+00:00,44.09,47897.0,4927.0,8842.0
2019-08-02 16:00:00+00:00,45.95,46974.0,5577.0,5411.0
2019-08-02 17:00:00+00:00,49.51,45507.0,6014.0,2335.0
2019-08-02 18:00:00+00:00,49.0,43462.0,5485.0,423.0
2019-08-02 19:00:00+00:00,47.17,42019.0,5140.0,4.0
2019-08-02 20:00:00+00:00,43.96,39724.0,4401.0,0.0
2019-08-02 21:00:00+00:00,41.12,36820.0,4191.0,0.0
2019-08-02 22:00:00+00:00,38.96,34178.0,4077.0,0.0
2019-08-02 23:00:00+00:00,36.94,33034.0,4279.0,0.0
2019-08-03 00:00:00+00:00,34.93,31875.0,4067.0,0.0
2019-08-03 01:00:00+00:00,35.05,31640.0,3941.0,0.0
2019-08-03 02:00:00+00:00,36.85,31579.0,3952.0,0.0
2019-08-03 03:00:00+00:00,35.5,31778.0,4009.0,20.0
2019-08-03 04:00:00+00:00,35.0,33011.0,4130.0,654.0
2019-08-03 05:00:00+00:00,34.01,35526.0,3819.0,3067.0
2019-08-03 06:00:00+00:00,37.72,38384.0,3144.0,6869.0
2019-08-03 07:00:00+00:00,38.51,40774.0,2673.0,10854.0
2019-08-03 08:00:00+00:00,37.04,42502.0,2450.0,13835.0
2019-08-03 09:00:00+00:00,35.63,42997.0,2443.0,16196.0
2019-08-03 10:00:00+00:00,35.04,42660.0,2746.0,18187.0
2019-08-03 11:00:00+00:00,32.43,41610.0,3559.0,18767.0
2019-08-03 12:00:00+00:00,30.1,39986.0,4666.0,18152.0
2019-08-03 13:00:00+00:00,30.4,39341.0,5507.0,17246.0
2019-08-03 14:00:00+00:00,30.52,38892.0,6123.0,14701.0
2019-08-03 15:00:00+00:00,34.09,39350.0,6331.0,11018.0
2019-08-03 16:00:00+00:00,38.95,39132.0,5949.0,6759.0
2019-08-03 17:00:00+00:00,41.08,38447.0,5329.0,2872.0
2019-08-03 18:00:00+00:00,41.02,36905.0,4249.0,496.0
2019-08-03 19:00:00+00:00,41.58,36337.0,3566.0,2.0
2019-08-03 20:00:00+00:00,41.96,35104.0,3383.0,0.0
2019-08-03 21:00:00+00:00,39.47,32770.0,3141.0,0.0
2019-08-03 22:00:00+00:00,37.69,30795.0,3006.0,0.0
2019-08-03 23:00:00+00:00,35.0,29822.0,2884.0,0.0
2019-08-04 00:00:00+00:00,35.42,29000.0,2692.0,0.0
2019-08-04 01:00:00+00:00,36.01,28697.0,2614.0,0.0
2019-08-04 02:00:00+00:00,35.91,28624.0,2477.0,0.0
2019-08-04 03:00:00+00:00,33.88,28789.0,2441.0,19.0
2019-08-04 04:00:00+00:00,36.25,29016.0,2524.0,818.0
2019-08-04 05:00:00+00:00,34.3,30382.0,2212.0,3962.0
2019-08-04 06:00:00+00:00,31.91,32820.0,1598.0,8786.0
2019-08-04 07:00:00+00:00,30.03,35043.0,1566.0,14475.0
2019-08-04 08:00:00+00:00,28.26,36693.0,1936.0,19457.0
2019-08-04 09:00:00+00:00,28.36,38225.0,2297.0,22253.0
2019-08-04 10:00:00+00:00,29.06,37732.0,2549.0,23470.0
2019-08-04 11:00:00+00:00,29.12,37005.0,2872.0,24016.0
2019-08-04 12:00:00+00:00,29.02,36234.0,3122.0,23710.0
2019-08-04 13:00:00+00:00,28.29,35647.0,3119.0,22044.0
2019-08-04 14:00:00+00:00,29.89,35635.0,3011.0,18802.0
2019-08-04 15:00:00+00:00,34.23,35943.0,2474.0,13754.0
2019-08-04 16:00:00+00:00,39.02,36208.0,1942.0,7909.0
2019-08-04 17:00:00+00:00,42.0,35979.0,1500.0,3085.0
2019-08-04 18:00:00+00:00,43.99,35619.0,1147.0,500.0
2019-08-04 19:00:00+00:00,47.0,35853.0,1230.0,1.0
2019-08-04 20:00:00+00:00,46.76,35189.0,1534.0,0.0
2019-08-04 21:00:00+00:00,42.24,32539.0,2031.0,0.0
2019-08-04 22:00:00+00:00,38.46,31301.0,2406.0,0.0
2019-08-04 23:00:00+00:00,35.31,30494.0,2787.0,0.0
2019-08-05 00:00:00+00:00,35.65,29607.0,3329.0,0.0
2019-08-05 01:00:00+00:00,34.92,29536.0,3930.0,0.0
2019-08-05 02:00:00+00:00,35.93,30480.0,4327.0,0.0
2019-08-05 03:00:00+00:00,38.73,33601.0,4478.0,16.0
2019-08-05 04:00:00+00:00,48.0,39359.0,4756.0,642.0
2019-08-05 05:00:00+00:00,55.18,43888.0,5059.0,2874.0
2019-08-05 06:00:00+00:00,56.02,47244.0,4331.0,6020.0
2019-08-05 07:00:00+00:00,56.04,49319.0,3142.0,9422.0
2019-08-05 08:00:00+00:00,55.73,50589.0,2704.0,12640.0
2019-08-05 09:00:00+00:00,53.89,51436.0,2631.0,14947.0
2019-08-05 10:00:00+00:00,45.22,50406.0,3233.0,16065.0
2019-08-05 11:00:00+00:00,47.24,50302.0,3958.0,16904.0
2019-08-05 12:00:00+00:00,43.87,49965.0,4301.0,16905.0
2019-08-05 13:00:00+00:00,44.32,49490.0,4750.0,15666.0
2019-08-05 14:00:00+00:00,44.93,48225.0,5040.0,12771.0
2019-08-05 15:00:00+00:00,46.28,47801.0,5519.0,9681.0
2019-08-05 16:00:00+00:00,53.0,47163.0,6165.0,5878.0
2019-08-05 17:00:00+00:00,51.11,46327.0,5799.0,2509.0
2019-08-05 18:00:00+00:00,55.0,44325.0,4944.0,417.0
2019-08-05 19:00:00+00:00,51.13,43147.0,4447.0,1.0
2019-08-05 20:00:00+00:00,45.0,40298.0,5144.0,0.0
2019-08-05 21:00:00+00:00,39.87,37254.0,5649.0,0.0
2019-08-05 22:00:00+00:00,38.48,35691.0,6093.0,0.0
2019-08-05 23:00:00+00:00,36.92,34148.0,6346.0,0.0
2019-08-06 00:00:00+00:00,34.62,33366.0,6452.0,0.0
2019-08-06 01:00:00+00:00,33.69,33292.0,6313.0,0.0
2019-08-06 02:00:00+00:00,34.61,34178.0,5973.0,0.0
2019-08-06 03:00:00+00:00,37.54,36443.0,5919.0,14.0
2019-08-06 04:00:00+00:00,39.27,41648.0,5578.0,637.0
2019-08-06 05:00:00+00:00,43.64,46005.0,5020.0,3135.0
2019-08-06 06:00:00+00:00,45.0,48962.0,4516.0,6958.0
2019-08-06 07:00:00+00:00,44.0,49708.0,4730.0,11352.0
2019-08-06 08:00:00+00:00,41.96,51056.0,5667.0,16321.0
2019-08-06 09:00:00+00:00,41.37,52735.0,7531.0,19768.0
2019-08-06 10:00:00+00:00,40.02,52403.0,9466.0,20967.0
2019-08-06 11:00:00+00:00,38.87,51648.0,10819.0,20483.0
2019-08-06 12:00:00+00:00,38.97,50720.0,11243.0,18280.0
2019-08-06 13:00:00+00:00,38.99,49487.0,11377.0,16081.0
2019-08-06 14:00:00+00:00,40.04,48561.0,10338.0,13991.0
2019-08-06 15:00:00+00:00,43.84,48860.0,8871.0,9795.0
2019-08-06 16:00:00+00:00,48.93,47888.0,7120.0,5128.0
2019-08-06 17:00:00+00:00,51.78,46448.0,4888.0,2365.0
2019-08-06 18:00:00+00:00,53.87,44417.0,3560.0,416.0
2019-08-06 19:00:00+00:00,52.99,43569.0,2889.0,1.0
2019-08-06 20:00:00+00:00,49.12,40559.0,3076.0,0.0
2019-08-06 21:00:00+00:00,40.97,37634.0,3254.0,0.0
2019-08-06 22:00:00+00:00,37.03,35400.0,3501.0,0.0
2019-08-06 23:00:00+00:00,35.41,33970.0,3892.0,0.0
2019-08-07 00:00:00+00:00,34.9,33536.0,4604.0,0.0
2019-08-07 01:00:00+00:00,34.9,33802.0,5374.0,0.0
2019-08-07 02:00:00+00:00,34.84,34724.0,6248.0,0.0
2019-08-07 03:00:00+00:00,36.86,37072.0,6872.0,10.0
2019-08-07 04:00:00+00:00,40.58,42120.0,7644.0,529.0
2019-08-07 05:00:00+00:00,44.96,46443.0,7678.0,2362.0
2019-08-07 06:00:00+00:00,44.98,48652.0,6670.0,5088.0
2019-08-07 07:00:00+00:00,44.98,49613.0,6440.0,9083.0
2019-08-07 08:00:00+00:00,44.34,51758.0,7332.0,12398.0
2019-08-07 09:00:00+00:00,44.47,53418.0,8357.0,13753.0
2019-08-07 10:00:00+00:00,42.16,51935.0,9760.0,12862.0
2019-08-07 11:00:00+00:00,42.84,51652.0,10729.0,11657.0
2019-08-07 12:00:00+00:00,40.73,50973.0,11248.0,10821.0
2019-08-07 13:00:00+00:00,41.15,49789.0,10788.0,9367.0
2019-08-07 14:00:00+00:00,42.05,48843.0,10740.0,7701.0
2019-08-07 15:00:00+00:00,44.22,48626.0,10494.0,5675.0
2019-08-07 16:00:00+00:00,43.48,47909.0,9856.0,3781.0
2019-08-07 17:00:00+00:00,43.15,46843.0,8863.0,1813.0
2019-08-07 18:00:00+00:00,42.68,45227.0,7977.0,320.0
2019-08-07 19:00:00+00:00,41.94,44233.0,7477.0,2.0
2019-08-07 20:00:00+00:00,40.55,41252.0,8344.0,0.0
2019-08-07 21:00:00+00:00,37.64,38206.0,8683.0,0.0
2019-08-07 22:00:00+00:00,32.74,35858.0,9105.0,0.0
2019-08-07 23:00:00+00:00,31.35,34456.0,9747.0,0.0
2019-08-08 00:00:00+00:00,28.9,33864.0,10669.0,0.0
2019-08-08 01:00:00+00:00,27.97,33891.0,11451.0,0.0
2019-08-08 02:00:00+00:00,28.75,34507.0,12168.0,0.0
2019-08-08 03:00:00+00:00,32.25,37062.0,12717.0,12.0
2019-08-08 04:00:00+00:00,37.88,41654.0,13358.0,705.0
2019-08-08 05:00:00+00:00,42.76,46137.0,12485.0,3708.0
2019-08-08 06:00:00+00:00,39.98,49112.0,10882.0,8233.0
2019-08-08 07:00:00+00:00,37.47,50381.0,11437.0,13804.0
2019-08-08 08:00:00+00:00,32.56,51783.0,13502.0,18937.0
2019-08-08 09:00:00+00:00,30.46,53296.0,16618.0,22148.0
2019-08-08 10:00:00+00:00,28.53,53304.0,19431.0,22898.0
2019-08-08 11:00:00+00:00,28.5,52584.0,20399.0,22786.0
2019-08-08 12:00:00+00:00,28.37,51545.0,19994.0,22714.0
2019-08-08 13:00:00+00:00,28.7,50728.0,20456.0,20625.0
2019-08-08 14:00:00+00:00,30.76,49589.0,20833.0,17350.0
2019-08-08 15:00:00+00:00,35.99,48792.0,19262.0,12815.0
2019-08-08 16:00:00+00:00,39.04,48187.0,16584.0,7490.0
2019-08-08 17:00:00+00:00,43.05,47074.0,13643.0,2794.0
2019-08-08 18:00:00+00:00,43.37,44853.0,10057.0,412.0
2019-08-08 19:00:00+00:00,43.63,43736.0,8500.0,1.0
2019-08-08 20:00:00+00:00,42.1,41331.0,7521.0,0.0
2019-08-08 21:00:00+00:00,38.12,37916.0,6710.0,0.0
2019-08-08 22:00:00+00:00,34.92,35609.0,5865.0,0.0
2019-08-08 23:00:00+00:00,34.57,34204.0,5303.0,0.0
2019-08-09 00:00:00+00:00,33.97,33400.0,5082.0,0.0
2019-08-09 01:00:00+00:00,34.06,33397.0,4977.0,0.0
2019-08-09 02:00:00+00:00,33.02,34099.0,4618.0,0.0
2019-08-09 03:00:00+00:00,35.99,36608.0,4563.0,8.0
2019-08-09 04:00:00+00:00,44.11,41330.0,5079.0,734.0
2019-08-09 05:00:00+00:00,53.92,45749.0,5158.0,4086.0
2019-08-09 06:00:00+00:00,49.9,48794.0,4727.0,9285.0
2019-08-09 07:00:00+00:00,43.93,50442.0,3875.0,14344.0
2019-08-09 08:00:00+00:00,39.84,51783.0,3845.0,17882.0
2019-08-09 09:00:00+00:00,38.38,52863.0,4620.0,20478.0
2019-08-09 10:00:00+00:00,37.38,52868.0,5701.0,21690.0
2019-08-09 11:00:00+00:00,35.64,52102.0,6496.0,20784.0
2019-08-09 12:00:00+00:00,34.97,50734.0,6962.0,18484.0
2019-08-09 13:00:00+00:00,34.96,49376.0,7283.0,15606.0
2019-08-09 14:00:00+00:00,37.79,49271.0,7674.0,12544.0
2019-08-09 15:00:00+00:00,40.81,49333.0,8251.0,8492.0
2019-08-09 16:00:00+00:00,43.66,48447.0,9325.0,4235.0
2019-08-09 17:00:00+00:00,43.4,46772.0,10778.0,1324.0
2019-08-09 18:00:00+00:00,40.07,44895.0,12582.0,124.0
2019-08-09 19:00:00+00:00,37.7,43325.0,14814.0,0.0
2019-08-09 20:00:00+00:00,34.26,40870.0,15499.0,0.0
2019-08-09 21:00:00+00:00,31.26,37890.0,16356.0,0.0
2019-08-09 22:00:00+00:00,33.54,35925.0,17698.0,0.0
2019-08-09 23:00:00+00:00,29.09,34100.0,17232.0,0.0
2019-08-10 00:00:00+00:00,28.7,32654.0,18568.0,0.0
2019-08-10 01:00:00+00:00,26.9,32474.0,18701.0,0.0
2019-08-10 02:00:00+00:00,25.0,32312.0,19821.0,0.0
2019-08-10 03:00:00+00:00,20.66,32829.0,20821.0,6.0
2019-08-10 04:00:00+00:00,21.84,33988.0,21861.0,400.0
2019-08-10 05:00:00+00:00,28.41,36775.0,22376.0,2337.0
2019-08-10 06:00:00+00:00,29.17,39495.0,23613.0,5309.0
2019-08-10 07:00:00+00:00,26.15,42965.0,26082.0,7962.0
2019-08-10 08:00:00+00:00,12.59,44526.0,27601.0,9860.0
2019-08-10 09:00:00+00:00,5.34,45010.0,29268.0,11873.0
